date,ticker,intraday_mom,overnight_gap,vwap_dev,intraday_range,close_to_high,attn_ret20,attn_rsi20,attn_vol20,xs_mom_5d,insider_net_buy,patent_velocity,target
2026-07-27,AAPL,-0.0061151502335112465,0.0008700011150994055,0.00250392845554233,0.017367402539850692,0.5529654733595397,0.005219986541962085,0.14129733291461388,0.34361548465456876,-0.11012524905082233,0.0,,
2026-07-27,MSFT,-0.023274408392540476,0.0048787140437646795,0.001542502543890785,0.035948546743823355,0.7640771313909099,0.004323947852031951,-0.07787366099728356,0.38828378668575225,-0.33000284684680425,0.0,,
2026-07-27,NVDA,0.030392427553649876,-0.006636741232787647,0.0017276852991586966,0.04451573434699823,0.24683186241231048,-5.610206661094347e-06,-0.0599083706709606,0.4071133492850821,-0.036130196201112214,0.0,,
2026-07-27,GOOGL,-0.017477823028287282,0.0030106118286281993,-0.011868443149856328,0.024000909987108517,0.9585874918687854,-0.00011161413561951627,-0.08172596175856421,0.34102253463466237,-2.00356198316995,0.0,,
2026-07-27,AMZN,-0.013541291033861192,0.00250499127201685,0.0022278400343753225,0.02451280751427866,0.6133321126302084,0.003235344010454665,-0.03165855608028839,0.35024430192653777,-1.0134782097651445,-1.0,,
2026-07-27,META,-0.031851172601519595,0.006620679083459581,-0.0037299551443473193,0.039864744841669415,0.8771898126558048,0.007567547480295289,0.06055943166258825,0.5114018409476945,-2.0487821512513373,-1.0,,
2026-07-27,TSLA,-0.0035165404799304594,-0.009365803276895556,-0.0073839632455795275,0.019435904812169925,0.8416784203102962,-0.0025519466756823298,-0.05688353621962442,0.5768335919624228,-1.3304747414085212,0.0,,
2026-07-27,AVGO,0.04243967397340799,-0.01447697994769183,0.008673754987160056,0.04685016345432918,0.1019634051622925,-0.00041024008237475055,-0.07771398653767521,0.6034755895971937,0.18458585452162304,-1.0,,
2026-07-27,ORCL,-0.002694594757194731,-0.007004008749397115,-0.00366893926135899,0.03289891536973827,0.7246377879912576,-0.015484277357993372,-0.40738505199323327,0.5845917583539828,-1.2875544300916342,0.0,,
2026-07-27,ADBE,-0.0492031824069075,0.011005458530096879,-0.011269852290572677,0.053398074874142595,0.9691251717594713,0.008110459577506935,-0.046503191260394885,0.47964446244537173,-0.7002772598850693,0.0,,
2026-07-27,CRM,-0.03817785551483624,-0.0039086214335881,-0.00648435921845128,0.04515337797761695,0.8926639645896609,0.006786290434988049,-0.05728756124090484,0.45183005852558183,-0.6051645600784487,0.0,,
2026-07-27,NOW,-0.0536334243561096,-0.011562961978328483,-0.011883836614473321,0.06725336119748727,0.8878503784390178,0.00563402924179976,0.011008761633788187,0.6868517919224684,-2.2840980561045154,0.0,,
2026-07-27,SNOW,-0.007445859139593128,-0.006514018127926516,0.00480266250973589,0.039785039803605024,0.2870540813668206,0.00985908348836201,0.3166441971051697,0.6637590992751464,-0.3715935281566184,-1.0,,
2026-07-27,PLTR,-0.05778247858957181,-0.003016090417820683,-0.01020269162485621,0.07111896355858766,0.8724599542925244,0.005899365704053901,-0.05863373124423831,0.6012826377518277,-1.7689790216268646,-1.0,,
2026-07-27,NET,-0.011039558417663294,-0.0018365472910927456,-0.0017706913917006249,0.02764614371366279,0.5047173492481404,0.01183031842363682,0.20845508787960582,0.5618933036851756,-0.3689719179261916,-1.0,,
2026-07-27,DDOG,-0.024188789344775113,-0.011969244816311298,-0.0024641458758280542,0.03516769638238497,0.7615743398012472,0.007822963257820082,0.24379799868527402,0.5331232955298968,-1.820135552549872,-1.0,,
2026-07-27,ZS,-0.05147696977972279,0.008472829331924461,-0.005796515960425927,0.0651739619947276,0.8775757755306263,0.009849249960257758,0.07485878980517009,0.6310224620179294,-1.0229172934444317,-1.0,,
2026-07-27,CRWD,-0.021084324938040883,0.007639934110139549,0.004731048319081145,0.04477454876077586,0.5912327073133692,0.007541354331928933,0.27412763777155086,0.5371627535318404,-2.2901473871469666,-1.0,,
