date,ticker,intraday_mom,overnight_gap,vwap_dev,intraday_range,close_to_high,attn_ret20,attn_rsi20,attn_vol20,xs_mom_5d,insider_net_buy,patent_velocity,target
2026-06-17,AAPL,0.01356502,-0.00396403,0.00303546,0.02175442,0.1889415,0.0060489097494651,0.2010422297960243,,0.6349542307378118,-1.0,,-0.0303564199391871
2026-06-17,MSFT,-0.00469954,-0.01047579,0.00195583,0.01561229,0.47479444,-0.0004971782057064,0.1609716135190105,,-1.1173594179623274,-1.0,,-0.02626971501386
2026-06-17,NVDA,-0.01811814,-0.00633061,-0.0081981,0.02011681,1.0,0.0063314934946458,0.2590616721280862,,-0.5295533892372878,-1.0,,-0.0500185383476048
2026-06-17,GOOGL,0.00973817,0.00100186,0.00367568,0.02350781,0.29287853,0.0017772160109466,0.2849944743681067,,-0.7536455604742636,0.0,,-0.0234313620048817
2026-06-17,AMZN,-0.00778223,0.00772041,-0.00356604,0.01649489,0.84751733,0.0009003862648561,0.3177137663346756,,-1.092412651176162,-1.0,,-0.0304027791921791
2026-06-17,META,0.01147449,0.0,0.00362393,0.02295524,0.39767996,0.0103862858628714,0.0098433197186656,,-0.3096870993601381,-1.0,,0.0276711783630858
2026-06-17,TSLA,0.00138583,-0.01729005,-0.00402838,0.02935727,0.65235663,0.0053275039472293,0.1624746981519021,,0.2719331018519274,-1.0,,-0.0461226377046872
2026-06-17,AVGO,-0.03426359,-0.00994599,-0.01153796,0.04060083,0.97712381,0.0172793766970475,0.2100485460839213,,-0.3590318160723442,0.0,,-0.0393972155822989
2026-06-17,ORCL,-0.00860478,-0.01390839,-0.00969455,0.04066359,0.90665849,0.0081252726160985,0.2516337617437232,,-2.0614072107350747,0.0,,-0.038391272332849
2026-06-17,ADBE,0.00983736,-0.00450869,-0.00288304,0.03355521,0.49410746,-0.0018530492537093,0.0389467563036297,,-1.426343400329512,0.0,,-0.035721131655768
2026-06-17,CRM,-0.01423298,-0.00361373,-0.00393927,0.03586448,0.78965507,-0.0010526646689114,0.0138607495950263,,-1.788906338239123,0.0,,-0.0392239312859634
2026-06-17,NOW,-0.01491743,-0.01285492,-0.0091459,0.04404283,0.96304075,0.0107719363993687,0.1123908614395474,,-1.4320245431649652,-1.0,,-0.0431950127107894
2026-06-17,SNOW,-0.00733331,-0.00369463,-0.00446994,0.05211596,0.68701072,0.0354538238629277,0.1543271614921252,,5.255166717169851,-1.0,,-0.0633434831719031
2026-06-17,PLTR,-0.00942474,-0.00142755,0.01232788,0.03668351,0.25936482,0.0027866490652892,-0.0146471341178404,,0.4795754813154003,-1.0,,-0.055633446347224
2026-06-17,NET,-0.01125184,-0.00924039,-0.0068761,0.04253387,0.78535094,0.0218211693832324,0.1358447481881219,,1.4109262163773717,-1.0,,-0.0487509056038287
2026-06-17,DDOG,-0.00263272,-0.00634701,-0.00658761,0.04902853,0.47925923,0.0206757537458241,0.4826794937397882,,1.4729729601859056,-1.0,,-0.0601188075015814
2026-06-17,ZS,-0.00988478,-0.01540355,0.00482203,0.04127034,0.314286,0.0029002311786334,0.1706725294040637,,0.4267268497680684,0.0,,-0.0602017830854965
2026-06-17,CRWD,-0.01961919,0.00015589,-0.00436123,0.05137597,0.61214585,0.0267672778983456,0.5463462427042517,,1.4464162046204796,-1.0,,0.0535872078381811
2026-06-17,PANW,-0.01168784,-0.00477926,0.00135278,0.03008329,0.44417865,0.0230407972394387,0.5193072485052831,,0.7599093882552937,-1.0,,0.0424988159161163
2026-06-17,SHOP,0.01116271,-0.00382529,0.0004816,0.02636228,0.4522607,-0.0022601165276595,-0.0766966741315011,,1.1643313361131724,1.0,,-0.0563200055292081
2026-06-17,WDAY,-0.00322299,-0.01844141,0.0033505,0.0375575,0.5459538,-0.0051802256072834,0.0419806967556335,,-1.1074243172925684,-1.0,,-0.0421116383313461
2026-06-17,TEAM,-0.02743662,-0.01310183,-0.00337947,0.06868729,0.84295194,0.0008973885654579,0.1318675668638519,,1.250671267058515,-1.0,,-0.0579165510103708
2026-06-17,INTU,-0.00368536,0.00184614,0.007869,0.03350399,0.38641091,-0.0121727751445197,-0.1616602619619687,,-1.5655949453581903,0.0,,-0.0360869206224357
2026-06-17,CDNS,0.00173037,-0.01880333,-0.00771286,0.02856698,0.93953216,0.0106771998461846,0.319232296714986,,0.4885971495264224,-1.0,,-0.0349707558860143
2026-06-17,SNPS,-0.00827431,-0.00569743,-0.00234406,0.02382544,0.67790217,0.0104666767728491,0.1056306504622338,,-1.1057956691406274,0.0,,-0.0374431163671386
