date,ticker,intraday_mom,overnight_gap,vwap_dev,intraday_range,close_to_high,attn_ret20,attn_rsi20,attn_vol20,xs_mom_5d,insider_net_buy,patent_velocity,target
2026-06-15,AAPL,-0.01688733,0.00243771,-0.00122447,0.02583489,0.8058527,0.0060489097494651,0.2010422342176379,,0.6349542229752146,-1.0,,-0.030356418562181
2026-06-15,MSFT,-0.0019161,0.00356387,0.01081548,0.02393326,0.10160225,0.0005641688993448,0.1655427119484697,,0.1271571971430955,-1.0,,-0.0262804929068524
2026-06-15,NVDA,0.00195384,0.00029314,0.0007133,0.01770341,0.53421515,0.0063314934946458,0.259061672168478,,-0.5295534051367599,-1.0,,-0.0500185418116498
2026-06-15,GOOGL,-0.00813519,0.0138679,-0.0023768,0.03233521,0.59329243,0.0017772160109466,0.284994474494927,,-0.7536455667405523,0.0,,-0.0234313620048817
2026-06-15,AMZN,-0.01924266,0.00795729,0.00858071,0.04083346,0.49281318,0.0009003862648561,0.3177137663346756,,-1.0924126570774069,-1.0,,-0.0304027791921791
2026-06-15,META,-0.01090846,0.00802266,-0.001052,0.02676898,0.61766682,0.0110315096292839,-0.0160243097386347,,0.1727467781396781,-1.0,,-0.0423369462647422
2026-06-15,TSLA,0.01748615,0.00115286,0.02105309,0.04901028,0.01179646,0.0053275039472293,0.1624746981519021,,0.2719330840499015,-1.0,,-0.0461226377046872
2026-06-15,AVGO,-0.00484733,-0.00368701,0.00297241,0.02089742,0.3909708,0.0162895935392902,0.1706020525586131,,1.2023644505723714,0.0,,-0.0433813572211447
2026-06-15,ORCL,-0.00481055,0.00554372,0.01130652,0.03573757,0.22188546,0.0212164117564268,0.2469872646988809,,2.3280999163994136,0.0,,-0.0383664091003637
2026-06-15,ADBE,0.00797928,-0.07313276,0.00911831,0.042889,0.18685652,-0.0002035582370306,0.0381492293112424,,0.6481980644027606,0.0,,-0.035591521349597
2026-06-15,CRM,0.00783048,-0.01039224,0.00861897,0.03095826,0.09922073,-0.0047924003741473,-0.012577563258832,,0.4133090108901691,0.0,,-0.0392141990016484
2026-06-15,NOW,-0.01160763,0.00291032,0.01474266,0.04922684,0.25248448,0.0103771213160935,0.1013060868592787,,0.7916588755711439,-1.0,,-0.0431914886908891
2026-06-15,SNOW,-0.03262023,0.00114476,-0.00970554,0.05312656,0.82119657,0.0354538238629277,0.1543271614921252,,5.255166719948619,-1.0,,-0.0633434831719031
2026-06-15,PLTR,-0.02241905,-0.00080149,-0.00111399,0.03469288,0.70044969,0.0027866490652892,-0.0146471341178404,,0.4795754737202341,-1.0,,-0.055633446347224
2026-06-15,NET,-0.00613178,0.01050272,0.00574824,0.0432309,0.34008139,0.0195408073926075,0.1189741854530777,,2.8373974154488897,-1.0,,-0.0744915850281476
2026-06-15,DDOG,-0.01522585,-0.00279747,-0.00655088,0.04164482,0.71850883,0.0206757537458241,0.4826794937397882,,1.4729729499447866,-1.0,,-0.0601188075015814
2026-06-15,ZS,0.03906002,-0.01141772,0.01910998,0.08012354,0.03179207,0.0029002311786334,0.1706725294040637,,0.426726831598596,0.0,,-0.0602017830854965
2026-06-15,CRWD,-0.0091857,-0.00331218,-0.00686177,0.03539937,0.80223282,0.0268822335565639,0.5210946108458007,,0.974082892363707,-1.0,,-0.0556528506479256
2026-06-15,PANW,0.00971366,-0.00926587,0.00105807,0.03751527,0.22497724,0.0247538885372355,0.4935954768053957,,1.080426951039191,-1.0,,-0.042521552567288
2026-06-15,SHOP,-0.01653133,-0.0032591,-0.00187083,0.03731072,0.68071747,-0.0022601165276595,-0.0766966741315011,,1.1643313355147735,1.0,,-0.0563200055292081
2026-06-15,WDAY,0.00623075,-0.00383142,0.01535909,0.04598272,0.03657544,-0.0036213811999064,0.0182776386998098,,1.7831784944622366,-1.0,,-0.04209277232708
2026-06-15,TEAM,-0.01116695,0.00381128,0.00962814,0.05917558,0.27671709,0.0008973885654579,0.1318675668638519,,1.2506712586324418,-1.0,,-0.0579165510103708
2026-06-15,INTU,0.00370111,-0.00471657,0.01706085,0.03199442,0.02824867,-0.0079960319394424,-0.1637298397612459,,-0.3677563459537991,0.0,,-0.0360849530524951
2026-06-15,CDNS,0.00978441,-0.00620439,0.0016428,0.03600464,0.34992646,0.0106771998461846,0.319232296714986,,0.4885971312100835,-1.0,,-0.0349707558860143
2026-06-15,SNPS,-0.00749311,0.00200578,-0.00049304,0.03544502,0.46206461,0.0105594844300426,0.0972195739838605,,-0.7897143782703803,0.0,,-0.0374582684912021
2026-06-15,FTNT,0.01822584,-0.00957044,0.00774136,0.02886776,0.02605292,0.0252237075691986,0.5338472876263565,,0.6869661402472266,-1.0,,-0.0456651445443676
2026-06-15,ANET,0.01948657,0.02417961,0.0014922,0.03746251,0.33033564,0.0167633702954598,0.1678045320760455,,1.1645860304483706,-1.0,,-0.0473305233535517
2026-06-15,ACN,0.01059758,0.00534203,0.00018601,0.04182766,0.217685,0.0022759596158983,-0.1249668121061871,,0.1348992405004731,0.0,,-0.0278673576700701
