date,ticker,intraday_mom,overnight_gap,vwap_dev,intraday_range,close_to_high,attn_ret20,attn_rsi20,attn_vol20,xs_mom_5d,insider_net_buy,patent_velocity,target
2026-07-03,AAPL,,,,,,0.0055508400753151,0.2154209317040245,,-0.5953372556973775,-1.0,,0.030394920013312
2026-07-03,MSFT,,,,,,-0.0010369491943312,0.0214155026004106,,-1.059037895072361,-1.0,,0.0263584601159476
2026-07-03,NVDA,,,,,,5.781332294750303e-05,0.1446613279496774,,-0.2745085090726999,-1.0,,-0.0499436250919199
2026-07-03,GOOGL,,,,,,0.0035360400887994,0.1710131235938507,,-0.0493364045426581,0.0,,0.0303616444149516
2026-07-03,AMZN,,,,,,-0.0031003977095149,0.1473710661262367,,-0.5298004132843602,-1.0,,0.0356799214192133
2026-07-03,META,,,,,,0.0025109132338565,-0.001884644253683,,-0.5349952625265723,-1.0,,0.0422531214299264
2026-07-03,TSLA,,,,,,0.0003142329766448,0.1403649069994517,,-1.1848305755232382,-1.0,,0.0689025127266734
2026-07-03,AVGO,,,,,,0.0169624927602009,0.2011133571563148,,-2.117192820807079,-0.3333333333333333,,-0.0433483815682609
2026-07-03,ORCL,,,,,,0.0006403930388767,0.1374463986786302,,-1.9930744361272816,-1.0,,-0.0389062642788917
2026-07-03,ADBE,,,,,,-0.006499687970442,-0.0900299617284363,,-1.3772100333560846,1.0,,0.0358475025173735
2026-07-03,CRM,,,,,,-0.0037899480981203,-0.0496206576075752,,-1.0883945427172916,0.0,,0.0392270426944056
2026-07-03,NOW,,,,,,-0.0008977156724582,0.0923300556573181,,-1.344023538326137,0.0,,0.0432701838607393
2026-07-03,SNOW,,,,,,0.0376120291884318,0.2500853669966933,,-2.748662302989491,-1.0,,0.0632889474588549
2026-07-03,PLTR,,,,,,0.0065047319796095,-0.0289780764693654,,-1.550510307285499,-1.0,,0.0729593894114674
2026-07-03,NET,,,,,,0.0076178110708963,0.0769245517516036,,-2.369739262144165,-1.0,,0.0695345695567188
2026-07-03,DDOG,,,,,,0.0159144568337246,0.4752505509073087,,-1.511143085057408,-1.0,,0.0602147000449887
2026-07-03,ZS,,,,,,-0.0054883114602886,0.0919536071251522,,-0.6495188153479902,-1.0,,0.0602325020498988
2026-07-03,CRWD,,,,,,0.0180965519410613,0.5066156961891627,,-1.3499235633339188,-1.0,,0.055600511776999
2026-07-03,PANW,,,,,,0.014230574100589,0.4894721766360773,,1.55626626125121,-1.0,,0.0428494008087612
2026-07-03,SHOP,,,,,,-0.0013267365048696,-0.0969904419946321,,-0.4317104654242468,1.0,,0.0662077834839266
2026-07-03,WDAY,,,,,,-0.0033719861422329,0.0298613954541169,,-0.8827971756634772,-1.0,,0.0422968537681538
2026-07-03,TEAM,,,,,,-0.0019414323871614,0.1522733092768465,,-2.821436959620772,-1.0,,0.0579093578302749
2026-07-03,INTU,,,,,,-0.0128809695184028,-0.2128749981833147,,-1.5630719258481438,-1.0,,0.0360746822477545
2026-07-03,CDNS,,,,,,0.0097919542379755,0.30328585159752,,-1.1542719584925296,-1.0,,-0.0349330423503891
2026-07-03,SNPS,,,,,,0.0058805029621503,0.0969537183537606,,-1.3279672654607222,-1.0,,-0.0374275780414488
2026-07-03,FTNT,,,,,,0.0251153689558142,0.5823572570588282,,1.2867083372535997,-1.0,,0.0456273546811121
2026-07-03,ANET,,,,,,0.0084145002561306,0.0595811081743901,,1.0844280681517398,-1.0,,-0.0472537001061502
2026-07-03,ACN,,,,,,-0.0018631774472798,-0.1274892563862048,,-1.4837310061083375,0.0,,0.0292272992260322
2026-07-03,IBM,,,,,,0.0138969035128294,0.2080674175850973,,-0.5065614316439713,0.0,,0.0298730663485802
2026-07-03,CSCO,,,,,,0.002357231031734,0.4098432234013202,,-0.3922759590496208,-1.0,,-0.0266664614767093
2026-07-03,IT,,,,,,-0.0074953687600855,-0.0075649636617142,,-1.8308360199511544,0.0,,0.0386242415290071
2026-07-03,TYL,,,,,,-0.0041883008387107,-0.1693580517390523,,-0.3382491291940024,0.0,,0.0315047182957668
2026-07-03,ROP,,,,,,-0.0037842784719939,-0.2186083253374924,,0.6921217730012879,0.0,,0.0236772984476377
2026-07-03,PYPL,,,,,,-0.0068485046562189,-0.1411312693030283,,0.7917290498562389,-1.0,,0.0417119696274164
2026-07-03,COIN,,,,,,-0.0069374923419496,-0.0829579675141436,,-1.909238728773753,-1.0,,0.0948883583266233
2026-07-03,AFRM,,,,,,0.0108358234346974,0.1440419943692079,,2.6461705243724807,0.0,,0.0969223808239001
2026-07-03,HOOD,,,,,,0.0168835902208351,0.1022503590402972,,2.010566145397889,-0.3333333333333333,,0.0669353693126396
2026-07-03,JPM,,,,,,0.0018067275013152,0.050035443373057,,0.5983677716599745,-1.0,,-0.020380761889105
2026-07-03,V,,,,,,0.0004387621814129,0.0879990532952578,,0.5674048187423818,0.0,,0.0250491992320828
2026-07-03,MA,,,,,,-0.0025368566216157,-0.0423707378288563,,0.6617256886752158,0.0,,0.0280122385904693
2026-07-03,BAC,,,,,,0.002022250745931,0.0792970324517237,,0.7873219945260507,0.0,,0.0331943206788774
2026-07-03,GS,,,,,,0.0017502838565186,0.286127438995891,,0.7337524722000105,0.0,,-0.0321570264847118
2026-07-03,MS,,,,,,0.0033334250345506,0.345547186911046,,0.5448386595976038,0.0,,-0.0321661275167873
2026-07-03,BLK,,,,,,0.0044291324094747,0.0582920189220396,,0.3111935486415218,0.0,,-0.029683935745201
2026-07-03,AXP,,,,,,0.0049551307452921,0.0290140936700426,,0.4867646970590468,-1.0,,0.0305537572507426
2026-07-03,WFC,,,,,,0.0025665551554295,-0.0237553799977409,,-0.4605109061696962,0.0,,0.0353644765642097
2026-07-03,C,,,,,,0.0025165498657429,0.2572189320745759,,1.120448835133673,0.0,,-0.0345564536796595
2026-07-03,SCHW,,,,,,0.0005382852400997,-0.0378090944072131,,0.4934559684623555,0.0,,0.0366935588345604
2026-07-03,PGR,,,,,,0.0036934865117879,0.0352247740138904,,1.3857487380140452,-1.0,,0.0245885636156459
2026-07-03,CB,,,,,,-0.0017192899314086,-0.0655560763249045,,1.2578239358624934,-1.0,,0.0256511176618525
2026-07-03,COF,,,,,,-0.0011576049900713,-0.0253128062473079,,-0.4894836852706458,-1.0,,0.0423815923468434
2026-07-03,USB,,,,,,0.0033184168272433,0.0951321483790922,,0.6000150030589153,0.0,,0.0320460724242218
2026-07-03,TFC,,,,,,0.0041260201193744,0.0762934860234216,,-0.2734579858162606,0.0,,0.036839466911583
2026-07-03,PNC,,,,,,0.0065518310558449,0.1320318812002371,,0.7711773247917357,-1.0,,0.0314156084114844
2026-07-03,ICE,,,,,,-0.0053782987159418,-0.2625277850279248,,-0.6318773572734695,-1.0,,0.0234460552616171
2026-07-03,CME,,,,,,-0.0083411617922047,-0.2534311439307123,,-1.2067744182235445,0.0,,0.0245354679201701
2026-07-03,SPGI,,,,,,-0.003710001475636,-0.0574928896216347,,-0.2207586972763661,0.0,,0.0277193237875888
2026-07-03,MCO,,,,,,0.0013781468584341,-0.0121457867417126,,-0.3242321125018951,-1.0,,0.0295218768197264
2026-07-03,AON,,,,,,0.000241045130904,0.0079548959322454,,-0.0434798383300138,0.0,,0.0266019982323183
2026-07-03,TRV,,,,,,0.0019338267470118,0.0646450846076282,,0.7811079794118649,0.0,,0.0252397379423927
2026-07-03,ALL,,,,,,0.0042095422282924,0.0845046366519209,,0.8381041026338654,-1.0,,0.0271029657376029
2026-07-03,MET,,,,,,0.0048472137339434,0.2558918473545997,,0.1584722275979548,-1.0,,0.0329859047133347
2026-07-03,PRU,,,,,,0.0030044508665884,0.1286224105589837,,0.5637037466305582,0.0,,0.0351801011401614
2026-07-03,AIG,,,,,,-0.0001319915152695,-0.0265341973636723,,0.0891345560231967,0.0,,0.0376079802877442
2026-07-03,HIG,,,,,,-0.0014304306568904,-0.062288765517644,,-0.2145176332187138,0.0,,0.0308613013737642
2026-07-03,AFL,,,,,,-0.0016675089918486,0.1083941288085203,,0.313652529359014,-1.0,,0.0224138866721004
2026-07-03,UNH,,,,,,0.0074785975805951,0.4352507448989082,,0.3711225250300049,0.0,,0.035184409584925
2026-07-03,LLY,,,,,,-0.0064734755644658,0.0886027051790988,,0.671372943533626,-1.0,,0.0328144809703033
2026-07-03,JNJ,,,,,,0.0016270299809936,0.0303772584390692,,0.1470972171808668,-1.0,,0.0191389942925222
2026-07-03,ABBV,,,,,,0.0038628919652386,0.1152907796266068,,0.9722045252509244,0.0,,0.0277460074501961
2026-07-03,MRK,,,,,,0.000485995585342,0.0235124236603993,,-0.4954716421122755,0.0,,0.0242422818714502
2026-07-03,TMO,,,,,,0.0088027645402648,-0.0228080778815459,,-0.2570090531191673,0.0,,0.027785643652125
2026-07-03,ABT,,,,,,0.0022489766586681,-0.2199954045094585,,0.0439964660914999,0.0,,0.0231660629729453
2026-07-03,DHR,,,,,,4.109798924156321e-06,-0.1951907290717504,,-0.0724044130671203,0.0,,0.02730520790549
2026-07-03,PFE,,,,,,0.001013648693964,0.0123968286231632,,-0.6104565001828033,-1.0,,0.0263377449549407
2026-07-03,AMGN,,,,,,-0.0008527992747115,-0.0408426494093983,,-0.176529311837561,0.0,,0.0250702491142312
2026-07-03,CVS,,,,,,0.0074416173676013,0.323497356642991,,1.3761699257257536,0.0,,0.0330870214901173
2026-07-03,CI,,,,,,0.0006163713255718,0.0683686785293625,,0.9687682161763068,-1.0,,-0.0335004870994209
2026-07-03,HUM,,,,,,0.0148160119657403,0.5274114435344852,,1.545595947773059,0.0,,0.0405513140982902
2026-07-03,BSX,,,,,,-0.0030484715991279,-0.2887402870580557,,-1.30729761718145,0.0,,0.0212669368887692
2026-07-03,MDT,,,,,,-0.0001242230874779,-0.2043655803153947,,0.7658449468488209,-1.0,,0.0244947206560132
2026-07-03,SYK,,,,,,-0.0023018085210235,-0.2258085119306669,,-0.1255190388035785,0.0,,0.0281033236784865
2026-07-03,ISRG,,,,,,-0.0008068767646469,-0.1339459325710074,,-0.9225038090550912,-1.0,,0.036013559729266
2026-07-03,VRTX,,,,,,0.0052529435943797,0.0555292593595807,,0.8645346073591078,-1.0,,0.0305467223155684
2026-07-03,REGN,,,,,,0.0027872628075699,-0.1798066080213598,,-0.6391887545099676,0.0,,0.0333896338675878
2026-07-03,BMY,,,,,,0.0025641432062047,-0.0310206050463608,,-0.3938684005399404,0.0,,0.025066301836725
2026-07-03,GILD,,,,,,-0.0025631890610392,-0.1429724377554525,,-1.135638641158882,-1.0,,0.0245031804720686
2026-07-03,ELV,,,,,,0.0085964088544009,0.2964450273689366,,0.006023158116038,-1.0,,0.0335510607727922
2026-07-03,MCK,,,,,,-0.0027210869707735,-0.2935897312361346,,0.8935552078135591,-1.0,,0.0289524653246076
2026-07-03,COR,,,,,,0.0004008831095295,-0.1895663759722303,,-0.1947449597667866,1.0,,0.0256229644620217
2026-07-03,A,,,,,,0.0023844079726679,0.1073514031729041,,-0.8256086479951922,0.0,,0.0297357245349421
2026-07-03,IQV,,,,,,-0.0050762211773297,0.0167922623334489,,0.7438914160609951,0.0,,0.0368459317844724
2026-07-03,MTD,,,,,,0.0036172750306237,-0.1322092835419891,,0.8078849341199341,0.0,,0.0321658821384841
2026-07-03,WAT,,,,,,0.0165480485766514,0.1659107014781223,,-1.0105375288196987,0.0,,0.0326992353227545
2026-07-03,ZBH,,,,,,-0.0062703933315934,-0.1284678681534994,,1.3525468610148763,0.0,,-0.0310673966870587
2026-07-03,RMD,,,,,,-0.0068345049955569,-0.2525388827408767,,0.041140658924527,-1.0,,0.0328454952308049
