date,ticker,intraday_mom,overnight_gap,vwap_dev,intraday_range,close_to_high,attn_ret20,attn_rsi20,attn_vol20,xs_mom_5d,insider_net_buy,patent_velocity,target
2026-06-13,AAPL,,,,,,0.0060489097494651,0.2010422340845377,,0.6349542229752146,-1.0,,-0.0303564226392188
2026-06-13,MSFT,,,,,,0.0005641688993448,0.1655427119955829,,0.1271571971430955,-1.0,,-0.0262804904981261
2026-06-13,NVDA,,,,,,0.0063314934946458,0.2590616721278651,,-0.5295534051367599,-1.0,,-0.0500185390311959
2026-06-13,GOOGL,,,,,,0.0017772160109466,0.2849944469172175,,-0.7536455667405523,0.0,,-0.0234313620048817
2026-06-13,AMZN,,,,,,0.0009003862648561,0.3177137663346756,,-1.0924126570774069,-1.0,,-0.0304027791921791
2026-06-13,META,,,,,,0.0110315096292839,-0.0160243097386346,,0.1727467781396781,-1.0,,-0.0423369492100323
2026-06-13,TSLA,,,,,,0.0053275039472293,0.1624746981519021,,0.2719330840499015,-1.0,,-0.0461226377046872
2026-06-13,AVGO,,,,,,0.0162895935392902,0.1706020525594651,,1.2023644505723714,0.0,,-0.0433813573813814
2026-06-13,ORCL,,,,,,0.0212164117564268,0.2469872646988486,,2.3280999163994136,0.0,,-0.0383664085120505
2026-06-13,ADBE,,,,,,-0.0002035582370306,0.0381492293112424,,0.6481980644027606,0.0,,-0.035591521349597
2026-06-13,CRM,,,,,,-0.0047924003741473,-0.012577593227203,,0.4133090108901691,0.0,,-0.0392142033281334
2026-06-13,NOW,,,,,,0.0103771213160935,0.1013060868592787,,0.7916588755711439,-1.0,,-0.0431914886908891
2026-06-13,SNOW,,,,,,0.0354538238629277,0.1543271614921252,,5.255166719948619,-1.0,,-0.0633434831719031
2026-06-13,PLTR,,,,,,0.0027866490652892,-0.0146471341178404,,0.4795754737202341,-1.0,,-0.055633446347224
2026-06-13,NET,,,,,,0.0195408073926075,0.1189741854530777,,2.8373974154488897,-1.0,,-0.0744915850281476
2026-06-13,DDOG,,,,,,0.0206757537458241,0.4826794937397882,,1.4729729499447866,-1.0,,-0.0601188075015814
2026-06-13,ZS,,,,,,0.0029002311786334,0.1706725294040637,,0.426726831598596,0.0,,-0.0602017830854965
2026-06-13,CRWD,,,,,,0.0268822335565639,0.5210946108458007,,0.974082892363707,-1.0,,-0.0556528506479256
2026-06-13,PANW,,,,,,0.0247538885372355,0.4935954768053956,,1.080426951039191,-1.0,,-0.042521552567288
2026-06-13,SHOP,,,,,,-0.0022601165276595,-0.0766966741315011,,1.1643313355147735,1.0,,-0.0563200055292081
2026-06-13,WDAY,,,,,,-0.0036213811999064,0.0182776386998098,,1.7831784944622366,-1.0,,-0.04209277232708
2026-06-13,TEAM,,,,,,0.0008973885654579,0.1318675668638519,,1.2506712586324418,-1.0,,-0.0579165510103708
