date,ticker,intraday_mom,overnight_gap,vwap_dev,intraday_range,close_to_high,attn_ret20,attn_rsi20,attn_vol20,xs_mom_5d,insider_net_buy,patent_velocity,target
2026-06-18,AAPL,-0.0165035,0.00533,-0.00601966,0.02599027,0.80494154,0.0060489097494651,0.2010422342227987,,0.6349542307378118,-1.0,,-0.0303564199008771
2026-06-18,MSFT,-0.02916081,-0.00931665,-0.01334769,0.03431256,0.88461538,0.0001895411508276,0.1486984452424449,,-1.4255574354648994,-1.0,,-0.0262670685481222
2026-06-18,NVDA,-0.01847219,0.00598198,-0.00919801,0.02814181,0.78680647,0.0063314934946458,0.2590616903270504,,-0.5295533894079468,-1.0,,-0.0500185355678821
2026-06-18,GOOGL,-0.014724,-0.01113105,-0.00426502,0.02834831,0.83802,0.0017772160109466,0.2849944471382435,,-0.7536455604742636,0.0,,-0.0234313620048817
2026-06-18,AMZN,-0.03089667,-0.00430777,-0.01042712,0.03906254,0.91320678,0.0009003862648561,0.3177137663346756,,-1.092412651176162,-1.0,,-0.0304027791921791
2026-06-18,META,-0.04141376,-0.01382304,-0.01808116,0.04867088,0.9531143,0.0103862858628714,0.0098433196917375,,-0.3096871000501259,-1.0,,0.0276711783630858
2026-06-18,TSLA,-0.01297535,-0.00775944,-0.0108706,0.03060659,0.7889533,0.0053275039472293,0.1624746981519021,,0.2719330976404647,-1.0,,-0.0461226377046872
2026-06-18,AVGO,0.01079227,0.03148549,-0.00481226,0.04573683,0.43127432,0.0172793766970475,0.2100485458111673,,-0.3590318160723442,0.0,,-0.0393972155822989
2026-06-18,ORCL,-0.01420861,-0.01178501,-0.01930826,0.04146913,0.87779335,0.0069992249928483,0.2380311129516274,,-1.9165326428642504,0.0,,-0.0384037592675791
2026-06-18,ADBE,-0.03798647,-0.01610724,-0.02414377,0.0553314,0.94198793,-0.0034542490227543,0.0288446273864432,,-1.0903041597548804,0.0,,-0.0358046857523367
2026-06-18,CRM,-0.03232445,-0.00908979,-0.01549102,0.04641389,0.88328963,-0.002439920957471,0.0152062382288958,,-1.5213937685550003,0.0,,-0.0392316454454711
2026-06-18,NOW,-0.05169847,-0.00675773,-0.0368222,0.08169681,0.95064077,0.0063707702255049,0.1141468651052057,,-2.2671663566474622,-1.0,,-0.0432069698766963
2026-06-18,SNOW,-0.00766201,-0.00843691,-0.00687639,0.04555929,0.64419474,0.0354538238629277,0.1543271614921252,,5.255166717169851,-1.0,,-0.0633434831719031
2026-06-18,PLTR,-0.00898781,-0.01046986,-0.02381891,0.04729839,0.88025816,0.0027866490652892,-0.0146471341178404,,0.4795754813154003,-1.0,,-0.055633446347224
2026-06-18,NET,-0.01797689,8.656e-05,-0.02146513,0.04062075,0.98644236,0.0218211693832324,0.1358447481881219,,1.4109262129559983,-1.0,,-0.0487509056038287
2026-06-18,DDOG,-0.01525554,-0.00437057,-0.01486652,0.04488631,0.92723565,0.0206757537458241,0.4826794937397882,,1.4729729601859056,-1.0,,-0.0601188075015814
2026-06-18,ZS,-0.00821371,-0.01422842,-0.00953407,0.03787086,0.7940549,0.0029002311786334,0.1706725294040637,,0.426726844776192,0.0,,-0.0602017830854965
2026-06-18,CRWD,0.00397061,0.00073584,-0.00196356,0.02933934,0.41088335,0.0247789496058091,0.5425259687407437,,-0.4201947615274672,-1.0,,0.0543737182654684
2026-06-18,PANW,0.00919633,-0.0015364,0.00269281,0.02700075,0.30072256,0.0210553770520544,0.5172756786699518,,-0.8741211559658499,-1.0,,0.0424876123220033
2026-06-18,SHOP,-0.04005331,-0.00556394,-0.02857282,0.05837726,0.94770296,-0.0022601165276595,-0.0766966741315011,,1.1643313361131724,1.0,,-0.0563200055292081
2026-06-18,WDAY,-0.02574765,-0.01372244,-0.02402043,0.05810895,0.96186485,-0.0003744504635642,0.0641756146903835,,-0.6608818197554002,-1.0,,-0.0421342475255732
2026-06-18,TEAM,-0.03554693,-0.00477768,-0.02241757,0.05427829,0.87991371,0.0008973885654579,0.1318675668638519,,1.250671267058515,-1.0,,-0.0579165510103708
2026-06-18,INTU,-0.03427122,-0.00889173,-0.02668535,0.06469838,0.96381741,-0.0121727751445197,-0.161660262182853,,-1.565594944054489,0.0,,-0.0360869203986096
2026-06-18,CDNS,0.00365578,0.00146962,-0.01437176,0.04339594,0.79974421,0.0106771998461846,0.319232296714986,,0.4885971442226186,-1.0,,-0.0349707558860143
2026-06-18,SNPS,0.03055719,0.00017844,-0.01488835,0.06985331,0.51045681,0.0104666767728491,0.1056306504622338,,-1.1057956691406274,0.0,,-0.0374431163671386
2026-06-18,FTNT,-0.01148786,-0.00819673,-0.00109625,0.0437799,0.61331167,0.0255659954020775,0.5592682070542949,,0.7523963320893003,-1.0,,0.0456464972995603
