date,ticker,intraday_mom,overnight_gap,vwap_dev,intraday_range,close_to_high,attn_ret20,attn_rsi20,attn_vol20,xs_mom_5d,insider_net_buy,patent_velocity,target
2026-06-29,AAPL,0.0225455,-0.00018174,0.00669624,0.04174972,0.40459894,0.0059911379292592,0.204355937490331,,-1.1066233412094624,-1.0,,-0.0303445732082842
2026-06-29,MSFT,0.03985995,0.01257478,0.00745062,0.05703359,0.24787544,-0.0015555154357101,0.0537248627582612,,-0.919826861908426,-1.0,,-0.026311036072438
2026-06-29,NVDA,-0.00717224,-0.01346178,-0.01002285,0.02258503,0.88452661,0.0027469176682411,0.1756406941148109,,-1.4146383968645797,-1.0,,-0.0499563939649496
2026-06-29,GOOGL,-0.01911568,-0.00264875,-0.01133886,0.03472176,0.87917689,0.0056375493159006,0.1940775614109876,,-0.4861284256255548,0.0,,-0.0303717027705712
2026-06-29,AMZN,0.01389685,0.00114469,0.00191616,0.02960311,0.35164761,-0.0002445109506775,0.1878154747143624,,-0.9320600028435068,-1.0,,-0.0356836386241088
2026-06-29,META,0.0117129,0.00022104,-0.00254404,0.02994439,0.4559284,0.0090644436005732,0.0150654063851555,,-1.6412887211224407,-1.0,,-0.042254929290219
2026-06-29,TSLA,0.02445017,-0.0133546,-0.00408343,0.0506342,0.44843716,0.0031651865219992,0.1539488211086503,,-1.1621138315506387,-1.0,,-0.0518864373292725
2026-06-29,AVGO,-0.01637837,-0.02459596,-0.0114287,0.02709242,0.98884222,0.012577456107114,0.1994756864981578,,-2.18180412695364,-0.3333333333333333,,-0.0433755390475819
2026-06-29,ORCL,-0.01111406,-0.01565673,-0.01188405,0.03728376,0.89350234,0.0062118402691856,0.1690072559295999,,-2.257293093972804,-1.0,,-0.0387823279079463
2026-06-29,ADBE,0.03652547,0.01033699,0.01018298,0.04007499,0.10591147,-0.002191593285467,-0.0104758884686694,,-2.724556529706426,1.0,,0.035803655577819
2026-06-29,CRM,0.04508549,0.00818588,0.00959222,0.04399315,0.01938185,-0.0062866827534047,-0.024624221841187,,-1.3544551438240715,0.0,,0.0392243844074786
2026-06-29,NOW,0.08801414,0.01022062,0.01977856,0.09065039,0.0582956,0.0025995138187555,0.1326820788192101,,-1.7844509023084252,0.0,,0.0347221737223715
2026-06-29,SNOW,0.10285434,-0.00753367,0.02982736,0.11089198,0.05662422,0.0402173600493909,0.1962887217113416,,4.151865701955239,-1.0,,0.0632977593771004
2026-06-29,PLTR,0.0347579,0.01612155,0.00487299,0.04971994,0.22280263,0.0016171529957285,-0.0276001724598612,,-1.3772934748231174,-1.0,,-0.072955827005902
2026-06-29,NET,0.04860986,-0.0038368,0.0274026,0.06919699,0.02928589,0.0218211693832324,0.1358447481881219,,1.4109262393097122,-1.0,,-0.0487509056038287
